Museum ID,Museum Name,Legal Name,Alternate Name,Museum Type,Institution Name,Street Address (Administrative Location),City (Administrative Location),State (Administrative Location),Zip Code (Administrative Location),Street Address (Physical Location),City (Physical Location),State (Physical Location),Zip Code (Physical Location),Phone Number,Latitude,Longitude,Locale Code (NCES),County Code (FIPS),State Code (FIPS),Region Code (AAM),Employer ID Number,Tax Period,Income,Revenue
8403200162,HISPANIC MUSEUM OF NEVADA,HISPANIC MUSEUM OF NEVADA,,GENERAL MUSEUM,,330 S VALLEY VIEW BLVD,LAS VEGAS,NV,89107,,,,,7028227700,36.16893,-115.19267,1,3,32,6,880406639,,,
8403200165,HISTORIC RENO PRESERVATION SOCIETY,HISTORIC RENO PRESERVATION SOCIETY,,HISTORIC PRESERVATION,,PO BOX 14003,RENO,NV,89507,,,,,7757474478,39.54792,-119.81907,1,31,32,6,880428751,201412,0,0
8403200094,HISTORIC TRUCKEE CANAL,FRIENDS OF THE HISTORIC TRUCKEE CANAL,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,PO BOX 2492,FERNLEY,NV,89408,,,,,7752296017,39.59722,-119.27945,4,19,32,6,451788078,201412,0,0
8403200088,HISTORICAL SOCIETY OF DAYTON VALLEY,HISTORICAL SOCIETY OF DAYTON VALLEY,,HISTORIC PRESERVATION,,PO BOX 485,DAYTON,NV,89403,,,,,7752465543,39.24492,-119.5864,3,19,32,6,364585700,201312,19278,16482
8403200067,INCLINE VILLAGE AND CRYSTAL BAY HISTORICAL SOCIETY,INCLINE VILLAGE AND CRYSTAL BAY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,930 TAHOE BLVD 802-393,INCLINE VILLAGE,NV,89451,,,,,,39.24707,-119.96312,3,31,32,6,263080866,201312,0,0
8403200141,JARBIDGE COMMUNITY ASSOCIATION,JARBIDGE COMMUNITY ASSOCIATION INC,,HISTORIC PRESERVATION,,PO BOX 260075,JARBIDGE,NV,89815,,,,,7757385671,41.85242,-115.41753,4,7,32,6,880242061,201412,0,0
8403200026,JEFF MITCHUM GALLERY AT BELLAGIO,JEFF MITCHUM GALLERY AT BELLAGIO,,ART MUSEUM,,3680 LAS VEGAS BLVD S,LAS VEGAS,NV,89109,,,,,8007633074,36.10962,-115.17519,1,3,32,6,,,,
8403200084,KINGDOM OF ARAGON,KINGDOM OF ARAGON,,HISTORIC PRESERVATION,,3910 PECOS MCLEOD CONNECT SUITE B10,LAS VEGAS,NV,89121,,,,,,36.12283,-115.09206,1,3,32,6,320120725,201312,0,0
8403200205,LAKE MEAD NATIONAL RECREATION AREA,LAKE MEAD NATIONAL RECREATION AREA,,HISTORIC PRESERVATION,,601 NEVADA HWY,BOULDER CITY,NV,89005,,,,,7022938758,35.97478,-114.84248,3,3,32,6,,,,
8403200144,LANDER COUNTY HISTORICAL SOCIETY,LANDER COUNTY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 663,BATTLE MTN,NV,89820,905 BURNS STREET,BATTLE MTN,NV,89820,7756358581,40.62984,-116.92781,4,,32,6,880266084,201312,70792,68875
8403200125,LAS VEGAS ART MUSEUM,LAS VEGAS ART MUSEUM,,ART MUSEUM,,3065 S JONES BLVD STE 100,LAS VEGAS,NV,89146,9600 W SAHARA AVENUE,LAS VEGAS,NV,89146,7023608000,36.14541,-115.30537,1,3,32,6,880100500,201312,0,0
8403200171,LAS VEGAS ART MUSEUM FOUNDATION,THE LAS VEGAS ART MUSEUM FOUNDATION,,ART MUSEUM,,3036 S VLY VW BLVD,LAS VEGAS,NV,89102,,,,,7023609600,36.13551,-115.18985,1,3,32,6,880470130,201312,0,0
8403200123,LAS VEGAS BLACK HISTORICAL SOCIETY,LAS VEGAS BLACK HISTORICAL SOCIETY INC,,HISTORIC PRESERVATION,,3201 S MOJAVE ROAD UNIT 102,LAS VEGAS,NV,89121,,,,,,36.13143,-115.10588,2,3,32,6,870742866,,,
8403200072,LAS VEGAS GOLF HALL OF FAME,LAS VEGAS GOLF HALL OF FAME,,GENERAL MUSEUM,,7614 SPANISH BAY DR,LAS VEGAS,NV,89113,7614 SPANISH BAY DR,LAS VEGAS,NV,89113,7027341796,36.0958,-115.25784,2,3,32,6,264781305,201312,49615,-8019
8403200199,LAS VEGAS INTERNATIONAL SCOUTING MUSEUM,LAS VEGAS INTERNATIONAL SCOUTING MUSEUM,,GENERAL MUSEUM,,2915 W CHARLESTON BLVD SUITE 4,LAS VEGAS,NV,89102,3025 W SAHARA AVE,LAS VEGAS,NV,89102,7028787268,36.14396,-115.18284,1,3,32,6,943263761,201312,141980,
8403200143,LAS VEGAS NATURAL HISTORY MUSEUM,LAS VEGAS NATURAL HISTORY MUSEUM,,NATURAL HISTORY MUSEUM,,900 LAS VEGAS BLVD N,LAS VEGAS,NV,89101,,,,,7023843466,36.17992,-115.13369,1,3,32,6,880256389,201312,921319,735056
8403200059,LAS VEGAS PINBALL COLLECTORS CLUB,LAS VEGAS PINBALL COLLECTORS CLUB,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,2620 S MARYLAND STE 241,LAS VEGAS,NV,89109,,,,,7025972627,36.14215,-115.13684,2,3,32,6,260060884,201312,745202,745202
8403200168,LAS VEGAS RAILROAD SOCIETY,LAS VEGAS RAILROAD SOCIETY,,HISTORY MUSEUM,,PO BOX 33518,LAS VEGAS,NV,89133,PO BOX 33518,LAS VEGAS,NV,89133,7026569705,36.2058,-115.25248,1,3,32,6,880435435,201412,0,0
8403200155,LEFT OF CENTER ART GALLERY,LEFT OF CENTER ART GALLERY,,ART MUSEUM,,2207 WEST GOWAN,NO LAS VEGAS,NV,89032,,,,,7026477378,36.22246,-115.17386,2,3,32,6,880355511,201312,53659,53659
8403200200,LIBERACE FOUNDATION FOR THE PERFORMING AND CREATIVE ARTS,LIBERACE FOUNDATION FOR THE PERFORMING AND CREATIVE ARTS,,GENERAL MUSEUM,,1775 E TROPICANA AVE STE 30,LAS VEGAS,NV,89119,,,,,,36.09995,-115.12856,1,3,32,6,953044116,201208,323953,-16044
8403200191,LIED DISCOVERY CHILDREN'S MUSEUM,DISCOVERY CHILDRENS MUSEUM,LIED DISCOVERY CHILDREN'S MUSEUM,CHILDREN'S MUSEUM,,833 LAS VEGAS BLVD N,LAS VEGAS,NV,89106,360 PROMENADE PL,LAS VEGAS,NV,89106,7023823445,36.18474,-115.17853,1,3,32,6,942943891,201306,37646487,37020754
8403200025,LINCOLN COUNTY HISTORICAL MUSEUM,LINCOLN COUNTY HISTORICAL MUSEUM,,HISTORIC PRESERVATION,,63 MAIN ST,PIOCHE,NV,89043,,,,,7759625207,37.79042,-114.40376,4,17,32,6,,,,
8403200027,LINCOLN COUNTY MUSEUM,LINCOLN COUNTY MUSEUM,,GENERAL MUSEUM,,69 MAIN ST,PIOCHE,NV,89043,,,,,7759625244,37.79042,-114.40376,4,17,32,6,,,,
8403200028,LOST CITY MUSEUM,LOST CITY MUSEUM,,GENERAL MUSEUM,,721 S MOAPA VALLEY BLVD,OVERTON,NV,89040,,,,,7023972193,36.54115,-114.44475,3,,32,6,,,,
8403200188,LYON COUNTY MUSEUM SOCIETY,LYON COUNTY MUSEUM SOCIETY,,GENERAL MUSEUM,,215 S MAIN ST,YERINGTON,NV,89447,,,,,7754636576,38.98444,-119.16329,3,19,32,6,942496805,201412,0,0
8403200153,MACDONALD CENTER FOR THE ARTS & HUMANITIES,MACDONALD CENTER FOR THE ARTS & HUMANITIES INC,,HISTORY MUSEUM,,552 S STEPHANIE ST,HENDERSON,NV,89012,,,,,7024580001,36.01136,-115.06357,2,3,32,6,880349967,201406,412874,
8409401138,MADAME TUSSAUD'S WAX MUSEUM,MADAME TUSSAUD'S WAX MUSEUM,,GENERAL MUSEUM,,3377 S LAS VEGAS BLVD,LAS VEGAS,NV,89109,3377 S LAS VEGAS BLVD,LAS VEGAS,NV,89109,,36.1211,-115.17196,1,3,32,6,,,,
8403200016,MADAME TUSSAUDS LAS VEGAS,MADAME TUSSAUDS LAS VEGAS,,GENERAL MUSEUM,,3377 LAS VEGAS BLVD S,LAS VEGAS,NV,89109,,,,,7028627800,36.1211,-115.17196,1,3,32,6,,,,
8409503636,MAIN ART GALLERY,BOARD OF REGENTS NEVADA SYSTEM OF HIGHER EDUCATION,,ART MUSEUM,TRUCKEE MEADOWS COMMUNITY COLLEGE,7000 DANDINI BOULEVARD,RENO,NV,89503,,,,,7756747698,39.55106,-119.81437,4,31,32,6,886000024,201406,,
8409501617,MARJORIE BARRICK MUSEUM,BOARD OF REGENTS NEVADA SYSTEM OF HIGHER EDUCATION,ARBORETUM AT UNLV,GENERAL MUSEUM,UNIVERSITY OF NEVADA AT LAS VEGAS,4505 SOUTH MARYLAND PARKWAY,LAS VEGAS,NV,89145,,,,,7028953381,39.55106,-119.81437,4,31,32,6,886000024,201406,,
8403200024,MARK TWAIN MUSEUM,MARK TWAIN MUSEUM,,GENERAL MUSEUM,,47 S C ST,VIRGINIA CITY,NV,89440,,,,,7758470525,39.31346,-119.64866,4,,32,6,,,,
8403200022,MAX'S DIECAST CAR MUSEUM,MAX'S DIECAST CAR MUSEUM,,GENERAL MUSEUM,,3315 E RUSSELL RD,LAS VEGAS,NV,89120,,,,,7022024688,36.08625,-115.10086,1,3,32,6,,,,
8403200134,MAY ARBORETUM SOCIETY,MAY ARBORETUM SOCIETY,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,PO BOX 6225,RENO,NV,89513,,,,,,39.52801,-119.83688,1,31,32,6,880205838,201406,0,0
8403200014,MEMORABILIA MUSEUM,MEMORABILIA MUSEUM,,GENERAL MUSEUM,,3950 LAS VEGAS BLVD S,LAS VEGAS,NV,89119,,,,,7027396668,36.09345,-115.17297,1,3,32,6,,,,
8403200160,METROPOLITAN POLICE MUSEUM,METROPOLITAN POLICE MUSEUM ASSO OF NEVADA,,GENERAL MUSEUM,,3901 E SUNSET,LAS VEGAS,NV,89101,,,,,,36.07103,-115.08911,1,3,32,6,880400783,201312,34543,15488
8403200149,MIDAS,FRIENDS OF MIDAS,,HISTORIC PRESERVATION,,HC66 - 75,MIDAS,NV,89414,HC 66 BOX 75,MIDAS,NV,89414,7755290302,40.94819,-117.48583,4,13,32,6,880330011,201312,0,0
8403200015,NCO RAILROAD PURDYS MUSEUM,NCO RAILROAD PURDYS MUSEUM,,GENERAL MUSEUM,,17890 FANTAIL CIR,RENO,NV,89508,,,,,7759726530,39.68369,-119.97452,2,31,32,6,,,,
8403200156,NEON MUSEUM,NEON MUSEUM,,GENERAL MUSEUM,,821 LAS VEGAS BLVD N,LAS VEGAS,NV,89101,,,,,7023876366,36.17674,-115.13549,1,3,32,6,880383932,201406,1947326,1831389
8403200071,NEVADA AEROSPACE HALL OF FAME,NEVADA AEROSPACE HALL OF FAME INC,,HISTORY MUSEUM,,3334 SOUTHRIDGE AVE,LAS VEGAS,NV,89121,,,,,,36.12299,-115.10376,1,3,32,6,264731650,201411,0,0
8403200058,NEVADA AFRICAN AMERICAN GENEALOGY SOCIETY-NAAGS,NEVADA AFRICAN AMERICAN GENEALOGY SOCIETY-NAAGS,,HISTORIC PRESERVATION,,2315 TESSA COURT,NORTH LAS VEGAS,NV,89032,,,,,,36.20173,-115.1696,2,3,32,6,260041194,201412,0,0
8403200137,NEVADA AIR MUSEUM,NEVADA AIR MUSEUM,,GENERAL MUSEUM,,PO BOX 60183,RENO,NV,89506,,,,,,39.63256,-119.85481,2,31,32,6,880220528,,,
8403200101,NEVADA AVIATION MUSEUM,NEVADA AVIATION MUSEUM,,ART MUSEUM,,6990 PEBBLE BEACH DR,RENO,NV,89502,,,,,,39.49692,-119.722,2,31,32,6,461853740,201312,0,0
8403200109,NEVADA DISCOVERY MUSEUM,NEVADA DISCOVERY MUSEUM,,GENERAL MUSEUM,,490 S CENTER ST,RENO,NV,89501,,,,,7757861000,39.52183,-119.80908,1,31,32,6,611474845,201412,3066838,2962660
8403200196,NEVADA JUDICIAL HISTORICAL SOCIETY,NEVADA JUDICIAL HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,201 SOUTH CARSON STREET,CARSON CITY,NV,89701,,,,,,39.16323,-119.7669,1,510,32,6,943089104,201412,0,0
8403200054,NEVADA MANSION,FRIENDS OF NEVADA MANSION,,HISTORIC PRESERVATION,,6502 SOUTH MCCARRAN BLVD STE D,RENO,NV,89509,,,,,,39.47625,-119.79883,1,31,32,6,208300096,201412,0,0
8403200195,NEVADA MILITARY MUSEUM,NEVADA MILITARY MUSEUM ASSOCIATION,,GENERAL MUSEUM,,PO BOX 21504,RENO,NV,89515,,,,,,39.49833,-119.74647,4,31,32,6,943055170,,,
8403200177,NEVADA MUSEUM OF ART,NEVADA MUSEUM OF ART INC,,ART MUSEUM,,160 W LIBERTY ST,RENO,NV,89501,,,,,7753293333,39.52088,-119.81326,1,31,32,6,886003042,201312,7625668,5188076
8403200161,NEVADA MUSEUM OF AVIATION AND MILITARY HISTORY,NEVADA MUSEUM OF AVIATION AND MILITARY HISTORY,,HISTORY MUSEUM,,6315 W MESA VISTA AVE,LAS VEGAS,NV,89118,,,,,,36.09066,-115.22992,2,3,32,6,880404184,200906,0,
8403200190,NEVADA MUSEUM OF FINE ART,NEVADA MUSEUM OF FINE ART,,ART MUSEUM,,PO BOX 27287,LAS VEGAS,NV,89126,,,,,7023822926,36.15115,-115.20806,1,3,32,6,942786994,,,
8403200057,NEVADA MUSEUM OF MILITARY HISTORY,NEVADA MUSEUM OF MILITARY HISTORY,,GENERAL MUSEUM,,PO BOX 186,WELLINGTON,NV,89444,3375 EAST RUSSELL ROAD,LAS VEGAS,NV,89444,7026828823,36.08618,-115.10002,1,3,32,6,237381852,,,
8403200082,NEVADA MUSEUM OF SCIENCE INDUSTRY & TECHNOLOGY,NEVADA MUSEUM OF SCIENCE INDUSTRY & TECHNOLOGY,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,75 PRINGLE WAY,RENO,NV,89502,,,,,,39.52446,-119.79602,1,31,32,6,311661354,,,
8403200020,NEVADA NORTHERN RAILWAY MUSEUM,NORTHERN NEVADA RAILWAY FOUNDATION INC,,GENERAL MUSEUM,,1100 AVENUE A,ELY,NV,89301,,,,,7752892085,39.15657,-119.76125,1,510,32,6,880367966,201206,19119,11277
8403200021,NEVADA STATE MUSEUM,NEVADA STATE MUSEUM AND HISTORICAL SOCIETY VOLUNTEER AND DO,,GENERAL MUSEUM,,CAPITOL COMPLEX,CARSON CITY,NV,89703,309 S VALLEY VIEW BLVD,LAS VEGAS,NV,89703,7024865205,36.16933,-115.19249,1,3,32,6,880199493,201406,0,0
8403200132,NEVADA STATE MUSEUM AND HISTORICAL SOCIETY,NEVADA STATE MUSEUM AND HISTORICAL SOCIETY VOLUNTEER AND DO,NEVADA STATE MUSEUM AND HISTORICAL SOCIETY,HISTORIC PRESERVATION,,700 TWIN LAKES DR,LAS VEGAS,NV,89107,,,,,7024865205,36.16933,-115.19249,1,3,32,6,880199493,201406,0,0
8403200018,NEVADA STATE RAILROAD MUSEUM,NEVADA STATE RAILROAD MUSEUM,,GENERAL MUSEUM,,600 YUCCA ST,BOULDER CITY,NV,89005,,,,,7024865933,35.97255,-114.85643,4,3,32,6,,,,
8403200128,NEVADA WESTERNERS CORRAL NEVADA HISTORICAL SOCIETY,NEVADA WESTERNERS CORRAL NEVADA HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,4305 PRIMAVERA AVENUE,RENO,NV,89502,,,,,,39.48552,-119.75204,1,31,32,6,880145251,201412,0,0
8403200102,NEVADA WOMENS HISTORY PROJECT,NEVADA WOMENS HISTORY PROJECT,,HISTORIC PRESERVATION,,770 SMITHRIDGE DR,RENO,NV,89502,,,,,7757862335,39.47938,-119.78677,1,31,32,6,461969895,201412,0,0
8403200106,NORTH CENTRAL NEVADA HISTORICAL SOCIETY,NORTH CENTRAL NEVADA HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 819,WINNEMUCCA,NV,89446,175 MUSEUM LN,WINNEMUCCA,NV,89446,7756232912,40.97759,-117.74377,3,13,32,6,510143396,201312,265558,261901
8403200179,NORTHEASTERN NEVADA HISTORICAL SOCIETY,NORTHEASTERN NEVADA HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,1515 IDAHO ST,ELKO,NV,89801,,,,,,40.8424,-115.75212,3,7,32,6,886004514,201312,706179,509169
8403200164,NORTHEASTERN NEVADA RAILROAD HISTORICAL SOCIETY,NORTHEASTERN NEVADA RAILROAD HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 8008,CARSON CITY,NV,89815,1100 AVENUE A,ELY,NV,89815,7752892085,39.25715,-114.86703,3,33,32,6,880415874,,,
8403200104,OFF-ROAD MOTORSPORTS HALL OF FAME,OFF-ROAD MOTORSPORTS HALL OF FAME,,GENERAL MUSEUM,,10 S LAKE ST,RENO,NV,89501,,,,,7753339300,39.52593,-119.80867,1,31,32,6,470903696,201312,70106,70106
8403200012,OLD LAS VEGAS MORMON FORT,OLD LAS VEGAS MORMON FORT,,HISTORIC PRESERVATION,,908 LAS VEGAS BLVD N,LAS VEGAS,NV,89101,,,,,7024863511,36.17992,-115.13369,1,3,32,6,,,,
8403200083,OLD LOGANDALE SCHOOL HISTORICAL AND CULTURAL SOCIETY,OLD LOGANDALE SCHOOL HISTORICAL AND CULTURAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 65,LOGANDALE,NV,89021,3011 N MOAPA VALLEY BOULDVARD,LOGANDALE,NV,89021,7023987272,36.6086,-114.47679,3,,32,6,311665274,201412,0,0
8403200013,OUT OF THIS WORLD MUSEUM,OUT OF THIS WORLD MUSEUM,,GENERAL MUSEUM,,3019 MCLEOD DR,LAS VEGAS,NV,89121,,,,,7024571377,36.13433,-115.1101,2,3,32,6,,,,
8403200087,OWSLEY COUNTY HISTORY AND GENEAOLOGY SOCIETY,OWSLEY COUNTY HISTORY AND GENEAOLOGY SOCIETY INC,,HISTORIC PRESERVATION,,PO BOX 249,OVERTON,NV,89040,,,,,,36.54115,-114.44475,3,3,32,6,331109603,201312,0,0
8403200114,PAHRUMP GUNFIGHTER,PAHRUMP GUNFIGHTER,,HISTORIC PRESERVATION,,PO BOX 2952,PAHRUMP,NV,89041,100 WEST STAGECOACH ROAD,PAHRUMP,NV,89041,,36.23892,-116.01689,4,23,32,6,800034763,201412,0,0
8403200011,PAHRUMP VALLEY MUSEUM,PAHRUMP VALLEY MUSEUM AND HISTORICAL SOCIETY,,GENERAL MUSEUM,,401 E BASIN AVE,PAHRUMP,NV,89060,,,,,7757511970,36.11718,-115.9495,3,23,32,6,943196936,201312,50915,50538
8403200197,PAHRUMP VALLEY MUSEUM AND HISTORICAL SOCIETY,PAHRUMP VALLEY MUSEUM AND HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 1510,PAHRUMP,NV,89041,401 E BASIN AVENUE,PAHRUMP,NV,89041,7757511970,36.21952,-116.00436,4,23,32,6,943196936,201312,50915,50538
8403200090,PILOT PEAK WILDLIFE PARK & HISTORICAL GROUP,PILOT PEAK WILDLIFE PARK & HISTORICAL GROUP INC,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,PO BOX 3333,WENDOVER,NV,89883,PO BOX 3333,WENDOVER,NV,89883,,40.69133,-114.14301,4,7,32,6,412180356,201312,0,0
8409500784,PLANETARIUM,PLANETARIUM,,SCIENCE & TECHNOLOGY MUSEUM OR PLANETARIUM,,17705 DAVENPORT LANE,RENO,NV,89508,17705 DAVENPORT LANE,RENO,NV,89508,,39.68851,-119.97322,2,31,32,6,,,,
8403200010,PROPARK MUSEUM TOWER,PROPARK MUSEUM TOWER,,GENERAL MUSEUM,,100 W LIBERTY ST,RENO,NV,89501,,,,,7753222223,39.52115,-119.81269,1,31,32,6,,,,
8403200023,RAILROAD MUSEUM NEVADA STATE,MUSEUMS AND HISTORY DIVISION OF RAILROAD MUSEUM NV STATE,,GENERAL MUSEUM,,2180 S CARSON ST,CARSON CITY,NV,89701,,,,,7756876953,39.14744,-119.76722,1,510,32,6,,,,
8409503924,RED MOUNTAIN AND ERIK LAURITZEN GALLERIES,BOARD OF REGENTS NEVADA SYSTEM OF HIGHER EDUCATION,,ART MUSEUM,TRUCKEE MEADOWS COMMUNITY COLLEGE,7000 DANDINI BOULEVARD,RENO,NV,89503,,,,,7756747698,39.55106,-119.81437,4,31,32,6,886000024,201406,,
8403200117,RENO AIR RACING FOUNDATION,RENO AIR RACING FOUNDATION,,GENERAL MUSEUM,,14501 MOUNT ANDERSON ST,RENO,NV,89506,,,,,7759726663,39.49833,-119.74647,4,31,32,6,810578379,201312,108722,108722
8403200098,RENO AVIATION MUSEUM,RENO AVIATION MUSEUM,,ART MUSEUM,,1515 CANTINIA DR,SPARKS,NV,89436,,,,,,39.57274,-119.71328,1,31,32,6,454511683,201312,0,0
8403200108,RENO FIRE ANTIQUE AND CLASSIC APPARATUS,RENO FIRE ANTIQUE AND CLASSIC APPARATUS,,HISTORY MUSEUM,,7885 N VIRGINIA ST,RENO,NV,89506,,,,,7759728909,39.59957,-119.84501,4,31,32,6,510598404,201312,0,0
8403200070,ROOS-N-MOOR,FRIENDS OF ROOS-N-MORE,,GENERAL MUSEUM,,746 SNOWDEN RANCH ROAD,MOAPA,NV,89025,,,,,7024673585,36.69111,-114.59263,4,3,32,6,264010257,201406,449900,449900
8403200086,SAFARI LEARNING CENTER,SAFARI LEARNING CENTER INC,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,7850 S DEAN MARTIN DR,LAS VEGAS,NV,89139,,,,,7026500555,36.04712,-115.18348,2,3,32,6,330889632,201406,1,
8403200046,SAFE HAVEN RESCUE ZOO,SAFE HAVEN RESCUE ZOO,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,PO BOX 184,IMLAY,NV,89418,NEVADA 400,IMLAY,NV,89418,7755387093,40.55061,-118.08311,4,,32,6,20785597,201312,195668,192899
8403200007,SATRE GRAY MANSION,SATRE GRAY MANSION,,HISTORIC PRESERVATION,,457 COURT ST,RENO,NV,89501,,,,,7753235252,39.5228,-119.81732,1,31,32,6,,,,
8403200139,SEARCHLIGHT MUSEUM GUILD,SEARCHLIGHT MUSEUM GUILD,,HISTORY MUSEUM,,PO BOX 36,SEARCHLIGHT,NV,89046,200 MICHAEL WENDELL WAY,SEARCHLIGHT,NV,89046,,35.47005,-114.88379,4,,32,6,880232383,201312,0,0
8409500188,SHARK REEF AQUARIUM AT MANDALAY BAY,SHARK REEF AQUARIUM AT MANDALAY BAY,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,3950 LAS VEGAS BLVD SOUTH,LAS VEGAS,NV,89119,3950 LAS VEGAS BLVD SOUTH,LAS VEGAS,NV,89119,7026324555,36.11031,-115.15999,4,3,32,6,,,,
8409504045,SHEPPARD FINE ARTS GALLERY,BOARD OF REGENTS NEVADA SYSTEM OF HIGHER EDUCATION,,ART MUSEUM,UNIVERSITY OF NEVADA AT RENO,NORTH VIRGINIA STREET,RENO,NV,89557,,,,,7757846658,39.55106,-119.81437,1,31,32,6,886000024,201406,,
8403200202,SIERRA NEVADA JOURNEYS,SIERRA NEVADA JOURNEYS,,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,190 E LIBERTY ST,RENO,NV,89501,190 E LIBERTY ST,RENO,NV,89501,7753551688,39.52247,-119.80875,1,31,32,6,,,,
8403200148,SIERRA NEVADA ZOOLOGICAL SOCIETY,SIERRA NEVADA ZOOLOGICAL SOCIETY INC,,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,10200 N VIRGINIA ST,RENO,NV,89506,,,,,,39.62545,-119.91872,2,31,32,6,880327020,201312,220191,208241
8403200045,SILVER STATE NATIONAL PEACE OFFICERS MUSEUM,SILVER STATE NATIONAL PEACE OFFICERS MUSEUM,,GENERAL MUSEUM,,PO BOX 17051,RENO,NV,89511,26 SOUTH B STREET,VIRGINIA CITY,NV,89511,7758477800,39.41987,-119.7923,2,,32,6,10904217,201406,79903,69434
8403200182,SILVER STATE YOUNG CHAUTAUQUA ASSOCIATION,SILVER STATE YOUNG CHAUTAUQUA ASSOCIATION,,HISTORIC PRESERVATION,,PO BOX 33905,RENO,NV,89533,814 VICTORIAN AVE,SPARKS,NV,89533,7753551144,39.53517,-119.75379,1,31,32,6,900781090,201412,0,0
8403200068,SMITH VALLEY HISTORICAL SOCIETY,SMITH VALLEY HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 271,SMITH,NV,89430,,,,,,38.78393,-119.31443,4,19,32,6,263304637,201312,0,0
8409400615,SOCIETY FOR THE PRESERVATION OF NEAR-EXTINCT SPECIES,SOCIETY FOR THE PRESERVATION OF NEAR-EXTINCT SPECIES,,GENERAL MUSEUM,,3970 SPENCER ST,LAS VEGAS,NV,89119,,,,,,36.11754,-115.12747,4,3,32,6,465059570,,,
8403200186,SOUTHERN NEVADA HISTORICAL SOCIETY,SOUTHERN NEVADA HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,PO BOX 1358,LAS VEGAS,NV,89125,,,,,,36.16802,-115.14135,1,3,32,6,942439000,,,
8403200008,SOUTHERN NEVADA MUSEUM OF FINE ART,SOUTHERN NEVADA MUSEUM OF FINE ART,,GENERAL MUSEUM,,450 FREMONT ST,LAS VEGAS,NV,89101,,,,,7023822926,36.17002,-115.14329,4,3,32,6,,,,
8403200145,SOUTHERN NEVADA ZOO,NEVADA ZOOLOGICAL FOUNDATION,NEVADA ZOOLOGICAL FOUNDATION,"ZOO, AQUARIUM, OR WILDLIFE CONSERVATION",,1775 N RANCHO DR,LAS VEGAS,NV,89106,,,,,7026474685,36.19122,-115.18859,1,3,32,6,880268693,201212,341442,334405
8403200193,SPARKS HERITAGE FOUNDATION AND MUSEUM,SPARKS HERITAGE FOUNDATION AND MUSEUM INC,SPARKS HERITAGE FOUNDATION & MUSEUM  INC.,HISTORY MUSEUM,,820 VICTORIAN AVE,SPARKS,NV,89431,,,,,7753551144,39.53517,-119.75379,1,31,32,6,943004776,201406,46463,45761
8403200120,SPORTSMENS HERITAGE MUSEUM,SPORTSMENS HERITAGE MUSEUM,,GENERAL MUSEUM,,1190 TERMINAL WAY,RENO,NV,89502,,,,,,39.51438,-119.77683,1,31,32,6,860867270,201312,0,0
8403200163,SPRINGS PRESERVE,SPRINGS PRESERVE FOUNDATION,SPRINGS PRESERVE FOUNDATION,"ARBORETUM, BOTANICAL GARDEN, OR NATURE CENTER",,PO BOX 98947,LAS VEGAS,NV,89193,333 S VALLEY VIEW BLVD,LAS VEGAS,NV,89193,7028227712,36.16933,-115.19249,1,3,32,6,880412966,201406,711133,711133
8403200112,ST AUGUSTINES CULTURAL CENTER,ST AUGUSTINES CULTURAL CENTER LLC,,HISTORIC PRESERVATION,,PO BOX 503,AUSTIN,NV,89310,,,,,,39.73847,-117.19325,4,15,32,6,753146476,201312,205864,205864
8403200006,STEWART INDIAN SCHOOL MUSEUM,STEWART INDIAN SCHOOL MUSEUM,,GENERAL MUSEUM,,5366 SNYDER AVENUE,CARSON CITY,NV,89701,,,,,7756878333,39.11483,-119.75191,1,510,32,6,,,,
8403200111,SUNNYSIDE HISTORICAL SOCIETY,SUNNYSIDE HISTORICAL SOCIETY,,HISTORIC PRESERVATION,,HC 60 BOX 53 G-01,ROUND MOUNTAIN,NV,89045,,,,,,38.69418,-117.16503,4,23,32,6,721536836,201412,0,0
8409504160,TAHOE GALLERY,SIERRA NEVADA COLLEGE,,ART MUSEUM,SIERRA NEVADA COLLEGE,999 TAHOE BOULEVARD,INCLINE VILLAGE,NV,89451,,,,,,39.24552,-119.93821,4,31,32,6,880121831,201406,23661340,21689660
